id,player,from,to,position,height,weight,birth_date,colleges
slubyto01,Tom Sluby,1985,1985,G,193,200,1962-02-18,Notre Dame
smailal01,Alen Smailagić,2020,2021,F,208,215,2000-08-18,
smartja01,Javonte Smart,2022,2022,G,193,205,1999-06-03,LSU
smartke01,Keith Smart,1989,1989,G,185,175,1964-09-21,Indiana
smartma01,Marcus Smart,2015,2023,G,190,220,1994-03-06,Oklahoma State
smawlbe01,Belus Smawley,1947,1952,G-F,185,195,1918-03-20,Appalachian State University
smileja01,Jack Smiley,1949,1950,F-G,190,190,1922-12-22,Illinois
smithad01,Adrian Smith,1962,1972,G,185,180,1936-10-05,"Northeast Mississippi Community College, Kentucky"
smithal01,Al Smith,1972,1976,G,185,185,1947-01-15,Bradley
smithbi01,Bill Smith,1962,1962,G-F,196,190,1939-04-26,Saint Peter's College
smithbi02,Bingo Smith,1970,1980,F-G,196,195,1946-02-26,Tulsa
smithbo01,Bobby Smith,1960,1962,G,193,190,1937-08-20,West Virginia
smithch01,Charles Smith,1989,1997,F-C,208,230,1965-07-16,Pitt
smithch02,Charles Smith,1990,1996,G,185,160,1967-11-29,Georgetown
smithch04,Charles Smith,1998,2006,G,193,194,1975-08-22,New Mexico
smithch03,Chris Smith,1993,1995,G,190,190,1970-05-17,UConn
smithch05,Chris Smith,2014,2014,G,188,200,1987-10-13,"Manhattan College, Louisville"
smithcl01,Clinton Smith,1987,1991,F,198,210,1964-01-19,"Ohio State, Cleveland State University"
smithcr01,Craig Smith,2007,2012,F,201,250,1983-11-10,Boston College
smithde01,Deb Smith,1947,1947,F,190,180,1920-01-07,Utah
smithde03,Dennis Smith Jr.,2018,2023,G,188,205,1997-11-25,NC State
smithde02,Derek Smith,1983,1991,G-F,198,205,1961-11-01,Louisville
smithdo01,Don Smith,1949,1949,G-F,188,190,1920-07-27,Minnesota
smithdo02,Don Smith,1975,1975,G,183,160,1951-10-10,Dayton
smithdo04,Donta Smith,2005,2006,G-F,201,215,1983-11-27,Southeastern Illinois College
smithdo03,Doug Smith,1992,1996,F,208,220,1969-09-17,Missouri
smithdr01,Dru Smith,2023,2023,G,190,203,1997-12-30,"University of Evansville, Missouri"
smithed01,Ed Smith,1954,1954,F,198,180,1929-07-05,Harvard University
smithel01,Elmore Smith,1972,1979,C,213,250,1949-05-09,Kentucky State University
smithga01,Garfield Smith,1971,1973,C-F,206,235,1945-11-18,Eastern Kentucky University
smithgr01,Greg Smith,1969,1976,F,196,195,1947-01-28,Western Kentucky
smithgr02,Greg Smith,2012,2016,C,208,250,1991-01-08,Fresno State
smithis01,Ish Smith,2011,2023,G,183,175,1988-07-05,Wake Forest
smithjr01,J.R. Smith,2005,2020,G-F,198,225,1985-09-09,
smithja01,Jabari Smith,2001,2005,C,211,250,1977-02-12,LSU
smithja05,Jabari Smith Jr.,2023,2023,F,208,220,2003-05-13,Auburn
smithja04,Jalen Smith,2021,2023,F,208,215,2000-03-16,Maryland
smithja02,Jason Smith,2008,2019,F-C,213,240,1986-03-02,Colorado State
smithje01,Jerry Smith,2012,2012,G,188,190,1987-09-26,Louisville
smithji01,Jim Smith,1982,1983,F,206,225,1958-04-12,Ohio State
smithjo02,Joe Smith,1996,2011,F,208,225,1975-07-26,Maryland
smithjo01,John Smith,1969,1970,C,213,235,1944-05-24,University of Southern Colorado
smithjo03,Josh Smith,2005,2018,F,206,225,1985-12-05,
smithke03,Keith Smith,1987,1987,G,190,180,1964-03-09,Loyola Marymount
smithke02,Ken Smith,1976,1976,F,201,185,1953-07-12,"Lon Morris College, Tulsa"
smithke01,Kenny Smith,1988,1997,G,190,170,1965-03-08,UNC
smithla02,LaBradford Smith,1992,1994,G,190,200,1969-04-03,Louisville
smithla01,Larry Smith,1981,1993,F-C,203,215,1958-01-18,Alcorn State
smithle01,Leon Smith,2002,2004,C,208,235,1980-11-02,
smithmi01,Michael Smith,1990,1995,F,208,225,1965-05-19,BYU
smithmi02,Michael Smith,1995,2001,F,203,230,1972-03-28,Providence
smithmi03,Mike Smith,2001,2001,F,203,195,1976-04-15,Louisiana-Monroe
smithno01,Nolan Smith,2012,2013,G,188,185,1988-07-25,Duke
smithot01,Otis Smith,1987,1992,G-F,196,210,1964-01-30,Jacksonville University
smithpe01,Pete Smith,1973,1973,F,198,205,,Valdosta State University
smithph01,Phil Smith,1975,1983,G,193,185,1952-04-22,San Francisco
smithra01,Randy Smith,1972,1983,G-F,190,180,1948-12-12,Buffalo State
smithre01,Reggie Smith,1993,1994,C,208,240,1970-08-21,TCU
smithro01,Robert Smith,1978,1985,G,180,165,1955-03-10,UNLV
smithru01,Russ Smith,2015,2016,G,183,165,1991-04-19,Louisville
smithsa01,Sam Smith,1968,1971,F,201,230,1944-01-27,"Louisville, Kentucky Wesleyan College"
smithsa02,Sam Smith,1979,1980,G,193,200,1955-01-08,UNLV
smithst01,Steve Smith,1992,2005,G,201,200,1969-03-31,Michigan State
smithst03,Steven Smith,2007,2007,F,203,235,1983-04-12,La Salle
smithst02,Stevin Smith,1997,1997,G,188,208,1972-01-24,Arizona State
smithth01,Theron Smith,2004,2005,F,203,225,1980-10-03,Ball State University
smithto02,Tony Smith,1991,2001,G,190,185,1968-06-14,Marquette
smithwi01,William Smith,1972,1973,C,213,220,1949-02-14,Syracuse
smithwi02,Willie Smith,1977,1980,G,188,170,1953-10-26,Missouri
smithzh01,Zhaire Smith,2019,2020,G,190,205,1999-06-04,Texas Tech
smitsri01,Rik Smits,1989,2000,C,224,250,1966-08-23,Marist College
smrekmi01,Mike Smrek,1986,1992,C,213,250,1962-08-31,Canisius
smythjo01,Joe Smyth,1954,1954,F,190,215,1929-05-22,Niagara University
sneedxa01,Xavier Sneed,2022,2023,F,196,215,1997-12-21,Kansas State
snellto01,Tony Snell,2014,2022,G-F,198,213,1991-11-10,New Mexico
snower01,Eric Snow,1996,2008,G,190,190,1973-04-24,Michigan State
snydedi01,Dick Snyder,1967,1979,G-F,196,207,1944-02-01,Davidson
snydeki01,Kirk Snyder,2005,2008,G,198,225,1983-06-05,Nevada
sobekch01,Chips Sobek,1950,1950,G-F,183,180,1920-02-10,Notre Dame
soberri01,Ricky Sobers,1976,1986,G,190,198,1953-01-15,UNLV
sobiero01,Ron Sobie,1957,1960,G,190,185,1934-09-21,DePaul
sochaje01,Jeremy Sochan,2023,2023,F,206,230,2003-05-20,Baylor
sojoumi01,Mike Sojourner,1975,1977,C-F,206,225,1953-10-16,Utah
sojouwi01,Willie Sojourner,1972,1975,C-F,203,225,1948-09-10,Weber State
solomwi01,Will Solomon,2002,2009,G,185,185,1978-07-20,Clemson
somerwi01,Willie Somerset,1966,1969,G,173,170,1942-03-17,Duquesne
songada01,Darius Songaila,2004,2011,F,206,248,1978-02-14,Wake Forest
sorenda01,Dave Sorenson,1971,1973,F,203,225,1948-07-08,Ohio State
southja01,James Southerland,2014,2014,F,203,215,1990-04-28,Syracuse
sovragi01,Gino Sovran,1947,1947,F-G,188,175,1924-12-17,Detroit Mercy
sowpa01,Pape Sow,2005,2007,F,208,250,1981-11-22,Cal State Fullerton
spainke01,Ken Spain,1971,1971,C,206,225,1946-10-06,Houston
spaldra01,Ray Spalding,2019,2021,F,208,215,1997-03-11,Louisville
spanaji01,Jim Spanarkel,1980,1984,G-F,196,190,1957-06-28,Duke
spanova01,Vassilis Spanoulis,2007,2007,G,193,195,1982-08-07,
sparkda01,Dan Sparks,1969,1970,F,203,200,1945-04-17,"Vincennes University, Weber State"
sparrgu01,Guy Sparrow,1958,1960,F,198,218,1932-11-02,Detroit Mercy
sparrro01,Rory Sparrow,1981,1992,G,188,175,1958-06-12,Villanova
spearod01,Odie Spears,1949,1957,G,196,205,1924-06-17,Western Kentucky
spectar01,Art Spector,1947,1950,F,193,200,1920-10-17,Villanova
speigma01,Marreese Speights,2009,2018,C-F,208,255,1987-08-04,Florida
spellom01,Omari Spellman,2019,2020,F,203,245,1997-07-21,Villanova
spencan01,Andre Spencer,1993,1994,F,198,210,1964-07-20,Northern Arizona University
spencel01,Elmore Spencer,1993,1997,C,213,270,1969-12-06,"Georgia, UNLV"
spencfe01,Felton Spencer,1991,2002,C,213,265,1968-01-15,Louisville
spicelo01,Lou Spicer,1947,1947,F,188,195,1922-11-12,Syracuse
spitzcr01,Craig Spitzer,1968,1968,C,213,225,1945-12-18,Tulane
splitti01,Tiago Splitter,2011,2017,F-C,211,245,1985-01-01,
spoelar01,Art Spoelstra,1955,1958,C,206,220,1932-09-11,Western Kentucky
spragbr01,Bruce Spraggins,1968,1968,F,196,188,1939-08-31,Virginia Union University
sprewla01,Latrell Sprewell,1993,2005,G,196,190,1970-09-08,Alabama
sprigla01,Larry Spriggs,1982,1986,F,201,230,1959-09-08,Howard University
sprinja01,Jaden Springer,2022,2023,G,193,204,2002-09-25,Tennessee
sprinji01,Jim Springer,1949,1949,C,206,235,1926-06-17,
spruiji01,Jim Spruill,1949,1949,G,188,225,1923-02-26,Rice University
stackry01,Ryan Stack,1999,2000,F,211,215,1975-07-24,South Carolina
stackje01,Jerry Stackhouse,1996,2013,G-F,198,218,1974-11-05,UNC
stacoke01,Kevin Stacom,1975,1982,G,190,185,1951-09-04,"Holy Cross, Providence"
stagger01,Erv Staggs,1970,1970,F-G,198,195,1948-09-01,"North Carolina A&T, Cheyney (PA)"
stallbu01,Bud Stallworth,1973,1977,F-G,196,190,1950-01-18,Kansas
stallda01,Dave Stallworth,1966,1975,F-C,201,200,1941-12-20,Wichita State
stanced01,Ed Stanczak,1950,1951,F,185,185,1921-08-15,
stanlca01,Cassius Stanley,2021,2022,G,196,190,1999-08-18,Duke
stanste01,Terence Stansbury,1985,1987,G,196,170,1961-02-27,Temple
starkjo01,John Starks,1989,2002,G,190,180,1965-08-10,Oklahoma State
starrke01,Keith Starr,1977,1977,G-F,198,190,1954-03-14,Pitt
stausni01,Nik Stauskas,2015,2022,G,198,205,1993-10-07,Michigan
stavela01,Larry Staverman,1959,1964,F,201,205,1936-10-11,Thomas More College
steella01,Larry Steele,1972,1980,G-F,196,180,1949-05-05,Kentucky
steigma01,Matt Steigenga,1997,1997,F,201,225,1970-03-27,Michigan State
stepavl01,Vladimir Stepania,1999,2004,C,213,236,1976-05-08,
stephdj01,D.J. Stephens,2014,2019,G-F,196,188,1990-12-19,Memphis
stephev01,Everette Stephens,1989,1991,G,188,175,1966-10-21,Purdue
stephja01,Jack Stephens,1956,1956,G-F,190,185,1933-05-18,Notre Dame
stephjo01,Joe Stephens,1997,2000,F,201,210,1973-01-28,"Colorado, Little Rock"
stephla01,Lance Stephenson,2011,2022,G-F,198,230,1990-09-05,Cincinnati
stephal01,Alex Stepheson,2016,2016,F,208,270,1987-08-07,"UNC, USC"
steppbr01,Brook Steppe,1983,1989,G-F,196,195,1959-11-07,Georgia Tech
steveba01,Barry Stevens,1993,1993,G-F,196,195,1963-01-17,Iowa State
stevela01,Lamar Stevens,2021,2023,F,198,230,1997-07-09,Penn State
stevewa01,Wayne Stevens,1960,1960,F,190,185,1936-06-19,Cincinnati
stevede01,DeShawn Stevenson,2001,2013,G,196,210,1981-04-03,
stewade01,Dennis Stewart,1971,1971,F,198,220,1947-04-11,Michigan
stewais01,Isaiah Stewart,2021,2023,F-C,203,250,2001-05-22,Washington
stewake01,Kebu Stewart,1998,1998,F,203,239,1973-12-19,"UNLV, Cal State-Bakersfield"
stewala01,Larry Stewart,1992,1997,F,203,220,1968-09-21,Coppin State University
stewami01,Michael Stewart,1998,2005,C,208,230,1975-04-25,California
stewano01,Norm Stewart,1957,1957,F,196,205,1935-01-20,Missouri
stiemgr01,Greg Stiemsma,2012,2015,C,211,260,1985-09-26,Wisconsin
stipast01,Steve Stipanovich,1984,1988,C,211,245,1960-11-17,Missouri
stithbr01,Bryant Stith,1993,2002,G,196,208,1970-12-10,Virginia
stithsa01,Sam Stith,1962,1962,G,188,185,1937-07-22,St. Bonaventure
stithto01,Tom Stith,1963,1963,F,196,210,1939-01-21,St. Bonaventure
stivral01,Alex Stivrins,1986,1993,F,203,220,1962-11-29,"Creighton, Colorado"
stockda01,David Stockton,2015,2018,G,180,165,1991-06-24,Gonzaga
stockjo01,John Stockton,1985,2003,G,185,170,1962-03-26,Gonzaga
stojape01,Peja Stojaković,1999,2011,F,208,229,1977-06-09,
stokeed01,Ed Stokes,1998,1998,C,213,264,1971-09-03,Arizona
stokegr01,Greg Stokes,1986,1990,F-C,208,220,1963-08-05,Iowa
stokeja01,Jarnell Stokes,2015,2017,F-C,206,263,1994-01-07,Tennessee
stokema01,Maurice Stokes,1956,1958,F-C,201,232,1933-06-17,Saint Francis University
stolkar01,Art Stolkey,1947,1947,G,185,180,1920-10-23,Detroit Mercy
stollra01,Randy Stoll,1968,1968,C,201,235,,Washington State
stonedi01,Diamond Stone,2017,2017,C,211,255,1997-02-10,Maryland
stonege01,George Stone,1969,1972,F,201,195,1946-02-09,Marshall
stoneju01,Julyan Stone,2012,2018,G,198,200,1988-12-07,Texas-El Paso
storeaw01,Awvee Storey,2005,2008,G-F,198,222,1977-04-18,"Illinois, Arizona State"
stoudda01,Damon Stoudamire,1996,2008,G,178,171,1973-09-03,Arizona
stoudsa01,Salim Stoudamire,2006,2008,G,185,179,1982-10-11,Arizona
stoudam01,Amar'e Stoudemire,2003,2016,F-C,208,245,1982-11-16,
stovapa01,Paul Stovall,1973,1974,F,193,215,1948-08-16,"Pratt Community College, Arizona State"
strawdj01,D.J. Strawberry,2008,2008,G,196,201,1985-06-15,Maryland
strawjo01,Joe Strawder,1966,1968,C,208,235,1940-09-21,Bradley
stricbi01,Bill Stricker,1971,1971,F,206,210,1948-01-22,University of the Pacific
stricer01,Erick Strickland,1997,2005,G,190,210,1973-11-25,Nebraska
stricma01,Mark Strickland,1995,2003,F,206,210,1970-07-14,Temple
stricro02,Rod Strickland,1989,2005,G,190,175,1966-07-11,DePaul
stricro01,Roger Strickland,1964,1964,F,196,200,1940-09-04,Jacksonville University
stroejo01,John Stroeder,1988,1989,F,208,260,1958-07-24,Montana
stronde01,Derek Strong,1992,2001,F,203,220,1968-02-09,Xavier
strotla01,Lamont Strothers,1992,1993,G,193,190,1968-05-10,Christopher Newport University
stroujo01,John Stroud,1981,1981,F,201,215,1957-10-29,Ole Miss
stroure01,Red Stroud,1968,1968,G,183,160,1941-05-02,Mississippi State
strusma01,Max Strus,2020,2023,G,196,215,1996-03-28,"Lewis (IL), DePaul"
stuckro01,Rodney Stuckey,2008,2017,G,196,210,1986-04-21,Eastern Washington
stumpge01,Gene Stump,1948,1950,F-G,188,185,1925-08-09,DePaul
stutzst01,Stan Stutz,1947,1949,G-F,178,170,1920-04-14,Rhode Island
suggsja01,Jalen Suggs,2022,2023,G,193,205,2001-06-03,Gonzaga
suitega01,Gary Suiter,1971,1971,C-F,206,225,1945-01-18,Midwestern State University
sullija01,Jared Sullinger,2013,2017,F,206,260,1992-03-04,Ohio State
summeda01,DaJuan Summers,2010,2013,F,203,230,1988-01-24,Georgetown
sumneed01,Edmond Sumner,2018,2023,G,193,196,1995-12-31,Xavier
sumptba01,Barry Sumpter,1989,1989,F-C,211,215,1965-11-11,"Louisville, Austin Peay State University"
sundedo01,Don Sunderlage,1954,1955,G,185,180,1929-12-20,Illinois
sundobr01,Bruno Šundov,1999,2005,C,218,220,1980-02-10,
sundvjo01,Jon Sundvold,1984,1992,G,188,170,1961-07-02,Missouri
surabo01,Bob Sura,1996,2005,G,196,200,1973-03-25,Florida State
surhodi01,Dick Surhoff,1953,1954,F,193,210,1929-11-16,Long Island University
sutorge01,George Sutor,1968,1970,C,203,235,1943-09-14,La Salle
suttlda01,Dane Suttle,1984,1985,G,190,190,1961-08-09,Pepperdine
suttogr01,Greg Sutton,1992,1996,G,188,170,1967-12-03,Oral Roberts
swageke01,Keith Swagerty,1969,1970,F,201,235,1945-10-30,University of the Pacific
swainbe01,Bennie Swain,1959,1959,F,203,220,1933-12-16,Texas Southern
swanica01,Caleb Swanigan,2018,2020,F,206,260,1997-04-18,Purdue
swansno01,Norm Swanson,1954,1954,F,198,210,1930-10-04,Detroit Mercy
swartda01,Dan Swartz,1963,1963,F,193,215,1934-12-23,Morehead State University
sweetmi01,Mike Sweetney,2004,2007,F,203,275,1982-10-25,Georgetown
swideco01,Cole Swider,2023,2023,F,206,220,1999-05-08,"Villanova, Syracuse"
swiftro01,Robert Swift,2005,2009,C,213,245,1985-12-03,
swiftsk01,Skeeter Swift,1970,1974,G,190,204,1946-06-19,East Tennessee State University
swiftst01,Stromile Swift,2001,2009,F,206,225,1979-11-21,LSU
swinsaa01,Aaron Swinson,1995,1995,F,196,230,1971-01-09,Auburn
swordcr01,Craig Sword,2022,2022,G,190,196,1994-01-16,Mississippi State
sypa01,Pape Sy,2011,2011,F,201,225,1988-04-05,
sydnobu01,Buck Sydnor,1947,1947,G,178,175,1921-09-19,Western Kentucky
sykeske01,Keifer Sykes,2022,2022,G,183,180,1993-12-30,Green Bay
sykesla01,Larry Sykes,1996,1996,F,206,255,1973-04-11,Xavier
szabobr01,Brett Szabo,1997,1997,C,211,230,1968-02-01,Augustana College (SD)
szczewa02,Wally Szczerbiak,2000,2009,F,201,244,1977-03-05,Miami University
szczewa01,Walt Szczerbiak,1972,1972,F,198,210,1949-08-21,George Washington
